Estado,Nombre del tecnológico,Clave oficial,Modalidad,Grado que otorga,Carrera,URL del tecnológico,URL de la carrera
Guanajuato,Instituto Tecnolgico de Len,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:leon.tecnm.mx,https:leon.tecnm.mxingenieria-industrial-2
Guanajuato,Instituto Tecnolgico de Len,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniera Mecatrnica,https:leon.tecnm.mx,https:leon.tecnm.mxingenieria-mecatronica
Guanajuato,Instituto Tecnolgico de Roque,IAGR-2010-214,Escolarizada,Licenciatura,Ingeniera en Agronoma,https:roque.tecnm.mx,https:roque.tecnm.mxpage_id6263
Guanajuato,Instituto Tecnolgico de Roque,IDAP-2024-246,Escolarizada,Licenciatura,Ingeniera en Desarrollo de Aplicaciones,https:roque.tecnm.mx,https:roque.tecnm.mxpage_id9029
Guanajuato,Instituto Tecnolgico de Roque,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:roque.tecnm.mx,https:roque.tecnm.mx
Guanajuato,Instituto Tecnolgico de Roque,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:roque.tecnm.mx,https:roque.tecnm.mxpage_id6211
Guanajuato,Instituto Tecnolgico de Roque,IGEM-2009-201,Mixta,Licenciatura,Ingeniera en Gestin Empresarial,https:roque.tecnm.mx,https:roque.tecnm.mxpage_id7048
Guanajuato,Instituto Tecnolgico de Roque,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniera en Industrias Alimentarias,https:roque.tecnm.mx,https:roque.tecnm.mxpage_id6289
Guanajuato,Instituto Tecnolgico de Roque,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniera en Innovacin Agrcola Sustentable,https:roque.tecnm.mx,https:roque.tecnm.mxpage_id6338
Guanajuato,Instituto Tecnolgico de Roque,ITIC-2010-225,Escolarizada,Licenciatura,Ingeniera en Tecnologas de la Informacin y Comunicaciones,https:roque.tecnm.mx,https:roque.tecnm.mxpage_id6256
Guanajuato,Instituto Tecnolgico de Roque,IHID-2010-236,Escolarizada,Licenciatura,Ingeniera Hidrolgica,https:roque.tecnm.mx,https:roque.tecnm.mxpage_id6346
Guanajuato,Instituto Tecnolgico Superior de Abasolo,IAMB-2010-206,Escolarizada,Licenciatura,Ingeniera Ambiental,https:www.tecabasolo.edu.mx,https:www.tecabasolo.edu.mxing-ambiental-tecabasolo
Guanajuato,Instituto Tecnolgico Superior de Abasolo,IENR-2010-217,Escolarizada,Licenciatura,Ingeniera en Energas Renovables,https:www.tecabasolo.edu.mx,https:www.tecabasolo.edu.mxquienes-somos2
Guanajuato,Instituto Tecnolgico Superior de Abasolo,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.tecabasolo.edu.mx,https:www.tecabasolo.edu.mxingeniera-gestin-empresarial-tecabasolo
Guanajuato,Instituto Tecnolgico Superior de Abasolo,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniera en Industrias Alimentarias,https:www.tecabasolo.edu.mx,https:www.tecabasolo.edu.mxing-industrias-alimentarias-tecabasolo
Guanajuato,Instituto Tecnolgico Superior de Abasolo,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniera en Innovacin Agrcola Sustentable,https:www.tecabasolo.edu.mx,https:www.tecabasolo.edu.mxingeniera-innovacinagricola-tecabasolo
Guanajuato,Instituto Tecnolgico Superior de Abasolo,ISAU-2013-240,Escolarizada,Licenciatura,Ingeniera en Sistemas Automotrices,https:www.tecabasolo.edu.mx,https:www.tecabasolo.edu.mxingeniera-automotrices-tecabasolo
Guanajuato,Instituto Tecnolgico Superior de Abasolo,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:www.tecabasolo.edu.mx,https:www.tecabasolo.edu.mxindustrial-tecabasolo
Guanajuato,Instituto Tecnolgico Superior de Abasolo,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniera Mecatrnica,https:www.tecabasolo.edu.mx,https:www.tecabasolo.edu.mxingenieria-mecatronica
Guanajuato,Instituto Tecnolgico Superior de Guanajuato,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.itesg.edu.mx,https:www.itesg.edu.mxindex.phpoptioncom_contentviewarticleid96Itemid662
Guanajuato,Instituto Tecnolgico Superior de Guanajuato,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:www.itesg.edu.mx,https:www.itesg.edu.mxindex.phpoptioncom_contentviewarticleid96Itemid662
Guanajuato,Instituto Tecnolgico Superior de Guanajuato,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniera en Industrias Alimentarias,https:www.itesg.edu.mx,https:www.itesg.edu.mxindex.phpoptioncom_contentviewarticleid54Itemid505
Guanajuato,Instituto Tecnolgico Superior de Guanajuato,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:www.itesg.edu.mx,https:www.itesg.edu.mxindex.phpoptioncom_contentviewarticleid52Itemid503
Guanajuato,Instituto Tecnolgico Superior de Guanajuato,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:www.itesg.edu.mx,https:www.itesg.edu.mxindex.phpoptioncom_contentviewarticleid53Itemid504
Guanajuato,Instituto Tecnolgico Superior de Guanajuato,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniera Mecatrnica,https:www.itesg.edu.mx,https:www.itesg.edu.mxindex.phpoptioncom_contentviewarticleid51Itemid502
Guanajuato,Instituto Tecnolgico Superior de Irapuato,IBQA-2010-207,Escolarizada,Licenciatura,Ingeniera Bioqumica,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertabioquimicacarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,IEME-2010-210,Escolarizada,Licenciatura,Ingeniera Electromecnica,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertaelectromecanicacarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,IELC-2010-211,Escolarizada,Licenciatura,Ingeniera Electrnica,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertaelectronicacarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,IARO-2013-239,Escolarizada,Licenciatura,Ingeniera en Aeronutica,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertaaeronauticacarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertagesempresarialcarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniera en Innovacin Agrcola Sustentable,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertainovagricolacarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,ILOG-2009-202,Escolarizada,Licenciatura,Ingeniera en Logstica,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertalogisticacarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,IMAT-2010-222,Escolarizada,Licenciatura,Ingeniera en Materiales,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertamaterialescarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,ISAU-2013-240,Escolarizada,Licenciatura,Ingeniera en Sistemas Automotrices,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertaautomotricescarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniera en Sistemas Computacionales,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertasistcomputacionalescarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,IFOR-2010-226,Escolarizada,Licenciatura,Ingeniera Forestal,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertaforestalcarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertaindustrialcarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,IINF-2010-220,Escolarizada,Licenciatura,Ingeniera Informtica,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertainformaticacarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniera Mecatrnica,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertamecatronicacarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,IQUI-2010-232,Escolarizada,Licenciatura,Ingeniera Qumica,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertaquimicacarrera.html
Guanajuato,Instituto Tecnolgico Superior de Irapuato,LBIO-2010-233,Escolarizada,Licenciatura,Licenciatura en Biologa,https:irapuato.tecnm.mx,https:irapuato.tecnm.mxmofertabiologiacarrera.html
Guanajuato,Instituto Tecnolgico Superior de Pursima Del Rincn,IBQA-2010-207,Escolarizada,Licenciatura,Ingeniera Bioqumica,https:purisima.tecnm.mx,https:purisima.tecnm.mxBioquimica
Guanajuato,Instituto Tecnolgico Superior de Pursima Del Rincn,IEME-2010-210,Escolarizada,Licenciatura,Ingeniera Electromecnica,https:purisima.tecnm.mx,https:purisima.tecnm.mxElectromecanica
Guanajuato,Instituto Tecnolgico Superior de Pursima Del Rincn,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:purisima.tecnm.mx,https:purisima.tecnm.mxGestion_Empresarial
Guanajuato,Instituto Tecnolgico Superior de Pursima Del Rincn,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:purisima.tecnm.mx,https:purisima.tecnm.mxGestion_Empresarial
Guanajuato,Instituto Tecnolgico Superior de Pursima Del Rincn,ISAU-2013-240,Escolarizada,Licenciatura,Ingeniera en Sistemas Automotrices,https:purisima.tecnm.mx,https:purisima.tecnm.mxAutomotrices
Guanajuato,Instituto Tecnolgico Superior de Pursima Del Rincn,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniera Industrial,https:purisima.tecnm.mx,https:purisima.tecnm.mxIndustrial
Guanajuato,Instituto Tecnolgico Superior de Pursima Del Rincn,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:purisima.tecnm.mx,https:purisima.tecnm.mxIndustrial
Guanajuato,Instituto Tecnolgico Superior de Pursima Del Rincn,IINF-2010-220,Escolarizada,Licenciatura,Ingeniera Informtica,https:purisima.tecnm.mx,https:purisima.tecnm.mxInformatica
Guanajuato,Instituto Tecnolgico Superior de Salvatierra,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:itess.edu.mx,https:itess.edu.mx
Guanajuato,Instituto Tecnolgico Superior de Salvatierra,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniera en Gestin Empresarial,https:itess.edu.mx,https:www.itess.edu.mxgestion.html
Guanajuato,Instituto Tecnolgico Superior de Salvatierra,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniera en Innovacin Agrcola Sustentable,https:itess.edu.mx,https:itess.edu.mxCarrerasIngAgricola.html
Guanajuato,Instituto Tecnolgico Superior de Salvatierra,ISAU-2013-240,Escolarizada,Licenciatura,Ingeniera en Sistemas Automotrices,https:itess.edu.mx,https:www.itess.edu.mxCarrerasIngSAutomotrices.html
Guanajuato,Instituto Tecnolgico Superior de Salvatierra,ITIC-2010-225,Escolarizada,Licenciatura,Ingeniera en Tecnologas de la Informacin y Comunicaciones,https:itess.edu.mx,https:www.itess.edu.mxtics.html
Guanajuato,Instituto Tecnolgico Superior de Salvatierra,IIND-2010-227,Escolarizada,Licenciatura,Ingeniera Industrial,https:itess.edu.mx,https:www.itess.edu.mxindustrial.html
Guanajuato,Instituto Tecnolgico Superior de Salvatierra,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniera Industrial,https:itess.edu.mx,https:itess.edu.mx
Guanajuato,Instituto Tecnolgico Superior de Salvatierra,IIND-2010-227,Mixta,Licenciatura,Ingeniera Industrial,https:itess.edu.mx,https:itess.edu.mx
Guanajuato,Instituto Tecnolgico Superior de Salvatierra,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniera Mecatrnica,https:itess.edu.mx,https:www.itess.edu.mxmecatronica.html
Guanajuato,Instituto Tecnolgico Superior de Sur de Guanajuato,GAST-2010-215,Escolarizada,Licenciatura,Gastronoma,https:surguanajuato.tecnm.mx,https:surguanajuato.tecnm.mxgastronomia.html
