Estado,Nombre del tecnológico,Clave oficial,Modalidad,Grado que otorga,Carrera,URL del tecnológico,URL de la carrera
Puebla,🏫 Instituto Tecnológico Superior de Atlixco,GAST-2010-215,Escolarizada,Licenciatura,Gastronomía,https://www.atlixco.tecnm.mx,https://www.atlixco.tecnm.mx/ingenieria/Gastronomia
Puebla,🏫 Instituto Tecnológico Superior de Atlixco,IBQA-2010-207,Escolarizada,Licenciatura,Ingeniería Bioquímica,https://www.atlixco.tecnm.mx,https://www.atlixco.tecnm.mx/ingenieria/Bioquimica
Puebla,🏫 Instituto Tecnológico Superior de Atlixco,IEME-2010-210,Escolarizada,Licenciatura,Ingeniería Electromecánica,https://www.atlixco.tecnm.mx,https://www.atlixco.tecnm.mx/ingenieria/Electromec%C3%A1nica
Puebla,🏫 Instituto Tecnológico Superior de Atlixco,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://www.atlixco.tecnm.mx,https://atlixco.tecnm.mx
Puebla,🏫 Instituto Tecnológico Superior de Atlixco,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://www.atlixco.tecnm.mx,https://www.atlixco.tecnm.mx/ingenieria/Sistemas-Computacionales
Puebla,🏫 Instituto Tecnológico Superior de Atlixco,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniería Industrial,https://www.atlixco.tecnm.mx,https://atlixco.tecnm.mx
Puebla,🏫 Instituto Tecnológico Superior de Atlixco,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://www.atlixco.tecnm.mx,https://www.atlixco.tecnm.mx/ingenieria/Industrial
Puebla,🏫 Instituto Tecnológico Superior de Atlixco,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniería Mecatrónica,https://www.atlixco.tecnm.mx,https://www.atlixco.tecnm.mx/ingenieria/Mecatronica
Puebla,🏫 Instituto Tecnológico Superior de Ciudad Serdán,GAST-2010-215,Escolarizada,Licenciatura,Gastronomía,https://cdserdan.my.canva.site,https://cdserdan.my.canva.site/p-ginas-para-programas-educativos-tecnm-ciudad-serd-n
Puebla,🏫 Instituto Tecnológico Superior de Ciudad Serdán,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://cdserdan.my.canva.site,https://tecnmcampusciudadserdan.my.canva.site/ingenieria-en-gestion-empresarial
Puebla,🏫 Instituto Tecnológico Superior de Ciudad Serdán,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniería en Industrias Alimentarias,https://cdserdan.my.canva.site,https://tecnmcampusciudadserdan.my.canva.site/ingenieria-en-industrias-alimentarias-tecnm-serd-nÂ
Puebla,🏫 Instituto Tecnológico Superior de Ciudad Serdán,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniería en Innovación Agrícola Sustentable,https://cdserdan.my.canva.site,https://tecnmcampusciudadserdan.my.canva.site/ingenieria-en-innovacion-agricola-sustentable-tecnm-serd-nÂ
Puebla,🏫 Instituto Tecnológico Superior de Ciudad Serdán,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://cdserdan.my.canva.site,https://tecnmcampusciudadserdan.my.canva.site/ingenieria-industrial-tecnm-serdanÂ
Puebla,🏫 Instituto Tecnológico Superior de Ciudad Serdán,IINF-2010-220,Escolarizada,Licenciatura,Ingeniería Informática,https://cdserdan.my.canva.site,https://tecnmcampusciudadserdan.my.canva.site/ingenieria-informatica-tecnm-serdan
Puebla,🏫 Instituto Tecnológico Superior de Ciudad Serdán,IMEC-2010-228,Escolarizada,Licenciatura,Ingeniería Mecánica,https://cdserdan.my.canva.site,https://tecnmcampusciudadserdan.my.canva.site/ingenieria-mecanica-tecnm-serdanÂ
Puebla,🏫 Instituto Tecnológico Superior de Huauchinango,IELE-2010-209,Escolarizada,Licenciatura,Ingeniería Eléctrica,https://www.huauchinango.tecnm.mx,https://www.huauchinango.tecnm.mx/electrica/
Puebla,🏫 Instituto Tecnológico Superior de Huauchinango,IADM-2010-213,Escolarizada,Licenciatura,Ingeniería en Administración,https://www.huauchinango.tecnm.mx,https://www.huauchinango.tecnm.mx/administracion/
Puebla,🏫 Instituto Tecnológico Superior de Huauchinango,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://www.huauchinango.tecnm.mx,https://www.huauchinango.tecnm.mx/sistemas/
Puebla,🏫 Instituto Tecnológico Superior de Huauchinango,ISIC-2010-224,Mixta,Licenciatura,Ingeniería en Sistemas Computacionales,https://www.huauchinango.tecnm.mx,https://www.huauchinango.tecnm.mx/sistemas/
Puebla,🏫 Instituto Tecnológico Superior de Huauchinango,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://www.huauchinango.tecnm.mx,https://www.huauchinango.tecnm.mx/sistemas/
Puebla,🏫 Instituto Tecnológico Superior de Huauchinango,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniería Industrial,https://www.huauchinango.tecnm.mx,https://www.huauchinango.tecnm.mx/industrial/
Puebla,🏫 Instituto Tecnológico Superior de Huauchinango,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://www.huauchinango.tecnm.mx,https://www.huauchinango.tecnm.mx/industrial/
Puebla,🏫 Instituto Tecnológico Superior de Huauchinango,IIND-2010-227,Mixta,Licenciatura,Ingeniería Industrial,https://www.huauchinango.tecnm.mx,https://www.huauchinango.tecnm.mx/industrial/
Puebla,🏫 Instituto Tecnológico Superior de Huauchinango,IINF-2010-220,Escolarizada,Licenciatura,Ingeniería Informática,https://www.huauchinango.tecnm.mx,https://www.huauchinango.tecnm.mx/info/
Puebla,🏫 Instituto Tecnológico Superior de Huauchinango,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniería Mecatrónica,https://www.huauchinango.tecnm.mx,https://www.huauchinango.tecnm.mx/mecatronica/
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Negra de Ajalpan,IEME-2010-210,Escolarizada,Licenciatura,Ingeniería Electromecánica,https://www.itssna.edu.mx,https://www.itssna.edu.mx/electromecanica.html
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Negra de Ajalpan,IADM-2010-213,Escolarizada,Licenciatura,Ingeniería en Administración,https://www.itssna.edu.mx,https://www.itssna.edu.mx/administracion.html
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Negra de Ajalpan,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://www.itssna.edu.mx,https://www.itssna.edu.mx/sistemas.html
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Negra de Ajalpan,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://www.itssna.edu.mx,https://www.itssna.edu.mx/industrial.html
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Norte de Puebla,COPU-2010-205,Escolarizada,Licenciatura,Contador Público,https://www.itssnp.edu.mx,https://www.itssnp.edu.mx/index.php/oferta-educativa/contador-publico
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Norte de Puebla,GAST-2010-215,Escolarizada,Licenciatura,Gastronomía,https://www.itssnp.edu.mx,https://www.itssnp.edu.mx/index.php/oferta-educativa/gastronomia
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Norte de Puebla,IEME-2010-210,Escolarizada,Licenciatura,Ingeniería Electromecánica,https://www.itssnp.edu.mx,https://www.itssnp.edu.mx/index.php/oferta-educativa/ing-electromecanica
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Norte de Puebla,IAGR-2010-214,Escolarizada,Licenciatura,Ingeniería en Agronomía,https://www.itssnp.edu.mx,https://zacatlan.tecnm.mx
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Norte de Puebla,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniería en Industrias Alimentarias,https://www.itssnp.edu.mx,https://www.itssnp.edu.mx/index.php/oferta-educativa/ing-en-industrias-alimentarias
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Norte de Puebla,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniería en Innovación Agrícola Sustentable,https://www.itssnp.edu.mx,https://www.itssnp.edu.mx/index.php/oferta-educativa/ing-en-innovacion-agricola-sustentable
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Norte de Puebla,ILOG-2009-202,Escolarizada,Licenciatura,Ingeniería en Logística,https://www.itssnp.edu.mx,https://www.itssnp.edu.mx/index.php/oferta-educativa/ing-logistica
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Norte de Puebla,IFOR-2010-226,Escolarizada,Licenciatura,Ingeniería Forestal,https://www.itssnp.edu.mx,https://www.itssnp.edu.mx/index.php/oferta-educativa/ing-forestal
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Norte de Puebla,IIND-2010-227,Mixta,Licenciatura,Ingeniería Industrial,https://www.itssnp.edu.mx,https://zacatlan.tecnm.mx
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Norte de Puebla,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://www.itssnp.edu.mx,https://www.itssnp.edu.mx/index.php/oferta-educativa/ing-industrial
Puebla,🏫 Instituto Tecnológico Superior de La Sierra Norte de Puebla,IINF-2010-220,Escolarizada,Licenciatura,Ingeniería Informática,https://www.itssnp.edu.mx,https://www.itssnp.edu.mx/index.php/oferta-educativa/ing-informatica
Puebla,🏫 Instituto Tecnológico Superior de Libres,IEME-2010-210,Escolarizada,Licenciatura,Ingeniería Electromecánica,https://libres.tecnm.mx,https://libres.tecnm.mx/templates/ingenierias/electromecanica.html
Puebla,🏫 Instituto Tecnológico Superior de Libres,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://libres.tecnm.mx,https://libres.tecnm.mx/templates/ingenierias/gestion.html
Puebla,🏫 Instituto Tecnológico Superior de Libres,IGEM-2009-201,Mixta,Licenciatura,Ingeniería en Gestión Empresarial,https://libres.tecnm.mx,https://libres.tecnm.mx
Puebla,🏫 Instituto Tecnológico Superior de Libres,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniería en Industrias Alimentarias,https://libres.tecnm.mx,https://libres.tecnm.mx/templates/ingenierias/alimentarias.html
Puebla,🏫 Instituto Tecnológico Superior de Libres,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniería en Innovación Agrícola Sustentable,https://libres.tecnm.mx,https://libres.tecnm.mx/templates/ingenierias/innovacionA.html
Puebla,🏫 Instituto Tecnológico Superior de Libres,ISAU-2013-240,Escolarizada,Licenciatura,Ingeniería en Sistemas Automotrices,https://libres.tecnm.mx,https://libres.tecnm.mx/templates/ingenierias/automotrices.html
Puebla,🏫 Instituto Tecnológico Superior de Libres,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://libres.tecnm.mx,https://libres.tecnm.mx/templates/ingenierias/computacionales.html
Puebla,🏫 Instituto Tecnológico Superior de Libres,ISIC-2010-224,Mixta,Licenciatura,Ingeniería en Sistemas Computacionales,https://libres.tecnm.mx,https://libres.tecnm.mx
Puebla,🏫 Instituto Tecnológico Superior de Libres,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniería Industrial,https://libres.tecnm.mx,https://libres.tecnm.mx
Puebla,🏫 Instituto Tecnológico Superior de Libres,IIND-2010-227,Mixta,Licenciatura,Ingeniería Industrial,https://libres.tecnm.mx,https://libres.tecnm.mx
Puebla,🏫 Instituto Tecnológico Superior de Libres,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://libres.tecnm.mx,https://libres.tecnm.mx/templates/ingenierias/industrial.html
Puebla,🏫 Instituto Tecnológico Superior de San Martín Texmelucan,COPU-2010-205,Escolarizada,Licenciatura,Contador Público,http://www.itssmt.edu.mx,http://www.itssmt.edu.mx/oferta-educativa/contador.html
Puebla,🏫 Instituto Tecnológico Superior de San Martín Texmelucan,IAMB-2010-206,Escolarizada,Licenciatura,Ingeniería Ambiental,http://www.itssmt.edu.mx,http://www.itssmt.edu.mx/oferta-educativa/ambiental.html
Puebla,🏫 Instituto Tecnológico Superior de San Martín Texmelucan,IEME-2010-210,Escolarizada,Licenciatura,Ingeniería Electromecánica,http://www.itssmt.edu.mx,http://www.itssmt.edu.mx/oferta-educativa/electromecanica.html
Puebla,🏫 Instituto Tecnológico Superior de San Martín Texmelucan,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,http://www.itssmt.edu.mx,http://www.itssmt.edu.mx/oferta-educativa/gestion.html
Puebla,🏫 Instituto Tecnológico Superior de San Martín Texmelucan,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,http://www.itssmt.edu.mx,http://www.itssmt.edu.mx/oferta-educativa/sistemas.html
Puebla,🏫 Instituto Tecnológico Superior de San Martín Texmelucan,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,http://www.itssmt.edu.mx,http://www.itssmt.edu.mx/oferta-educativa/industrial.html
Puebla,🏫 Instituto Tecnológico Superior de San Martín Texmelucan,LTUR-2012-237,Escolarizada,Licenciatura,Licenciatura en Turismo,http://www.itssmt.edu.mx,http://www.itssmt.edu.mx/oferta-educativa/turismo.html
Puebla,🏫 Instituto Tecnológico Superior de Tepeaca,GAST-2010-215,Escolarizada,Licenciatura,Gastronomía,https://tepeaca.tecnm.mx,https://tepeaca.tecnm.mx/pages/Gastro.php
Puebla,🏫 Instituto Tecnológico Superior de Tepeaca,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://tepeaca.tecnm.mx,https://tepeaca.tecnm.mx/pages/IGE.php
Puebla,🏫 Instituto Tecnológico Superior de Tepeaca,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://tepeaca.tecnm.mx,https://tepeaca.tecnm.mx/pages/IGE.php
Puebla,🏫 Instituto Tecnológico Superior de Tepeaca,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniería en Industrias Alimentarias,https://tepeaca.tecnm.mx,https://tepeaca.tecnm.mx/pages/IA.php
Puebla,🏫 Instituto Tecnológico Superior de Tepeaca,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://tepeaca.tecnm.mx,https://tepeaca.tecnm.mx/pages/ISC.php
Puebla,🏫 Instituto Tecnológico Superior de Tepeaca,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://tepeaca.tecnm.mx,https://tepeaca.tecnm.mx/pages/ISC.php
Puebla,🏫 Instituto Tecnológico Superior de Tepeaca,ITIC-2010-225,Escolarizada,Licenciatura,Ingeniería en Tecnologías de la Información y Comunicaciones,https://tepeaca.tecnm.mx,https://tepeaca.tecnm.mx/pages/TICS.php
Puebla,🏫 Instituto Tecnológico Superior de Tepeaca,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://tepeaca.tecnm.mx,https://tepeaca.tecnm.mx/pages/industrial.php
Puebla,🏫 Instituto Tecnológico Superior de Tepeaca,IIND-2010-227,Mixta,Licenciatura,Ingeniería Industrial,https://tepeaca.tecnm.mx,https://tepeaca.tecnm.mx/pages/industrial.php
Puebla,🏫 Instituto Tecnológico Superior de Tepexi de Rodríguez,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://tepexirguez.tecnm.mx,https://tepexirguez.tecnm.mx/modulos/gestion.php
Puebla,🏫 Instituto Tecnológico Superior de Tepexi de Rodríguez,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://tepexirguez.tecnm.mx,https://tepexirguez.tecnm.mx/modulos/sistemas.php
Puebla,🏫 Instituto Tecnológico Superior de Tepexi de Rodríguez,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://tepexirguez.tecnm.mx,https://tepexirguez.tecnm.mx/modulos/industrial.php
Puebla,🏫 Instituto Tecnológico Superior de Tepexi de Rodríguez,IMEC-2010-228,Escolarizada,Licenciatura,Ingeniería Mecánica,https://tepexirguez.tecnm.mx,https://tepexirguez.tecnm.mx/modulos/mecanica.php
Puebla,🏫 Instituto Tecnológico Superior de Tepexi de Rodríguez,LADM-2010-234,Escolarizada,Licenciatura,Licenciatura en Administración,https://tepexirguez.tecnm.mx,https://tepexirguez.tecnm.mx/modulos/administracion.php
Puebla,🏫 Instituto Tecnológico Superior de Teziutlán,IAEV-2012-238,Escolarizada,Licenciatura,Ingeniería en Animación Digital y Efectos Visuales,https://teziutlan.tecnm.mx,https://teziutlan.tecnm.mx/index.php/ingenieria-en-animacion-digital/
Puebla,🏫 Instituto Tecnológico Superior de Teziutlán,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://teziutlan.tecnm.mx,https://teziutlan.tecnm.mx/index.php/ingenieria-en-gestion-empresarial/
Puebla,🏫 Instituto Tecnológico Superior de Teziutlán,IGEM-2009-201,Mixta,Licenciatura,Ingeniería en Gestión Empresarial,https://teziutlan.tecnm.mx,https://teziutlan.tecnm.mx/index.php/ingenieria-en-gestion-empresarial/
Puebla,🏫 Instituto Tecnológico Superior de Teziutlán,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniería en Industrias Alimentarias,https://teziutlan.tecnm.mx,https://teziutlan.tecnm.mx/index.php/ingenieria-en-industrias-alimentarias/
Puebla,🏫 Instituto Tecnológico Superior de Teziutlán,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://teziutlan.tecnm.mx,https://teziutlan.tecnm.mx/index.php/isc/
Puebla,🏫 Instituto Tecnológico Superior de Teziutlán,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://teziutlan.tecnm.mx,https://teziutlan.tecnm.mx/index.php/isc/
Puebla,🏫 Instituto Tecnológico Superior de Teziutlán,IIND-2010-227,Escolarizada,Licenciatura,Ingeniería Industrial,https://teziutlan.tecnm.mx,https://teziutlan.tecnm.mx/index.php/ingenieria-industrial/
Puebla,🏫 Instituto Tecnológico Superior de Teziutlán,IIND-2010-227,No Escolarizada,Licenciatura,Ingeniería Industrial,https://teziutlan.tecnm.mx,https://teziutlan.tecnm.mx/index.php/ingenieria-industrial/
Puebla,🏫 Instituto Tecnológico Superior de Teziutlán,IIND-2010-227,Mixta,Licenciatura,Ingeniería Industrial,https://teziutlan.tecnm.mx,https://teziutlan.tecnm.mx/index.php/ingenieria-industrial/
Puebla,🏫 Instituto Tecnológico Superior de Teziutlán,IINF-2010-220,Mixta,Licenciatura,Ingeniería Informática,https://teziutlan.tecnm.mx,https://teziutlan.tecnm.mx/index.php/ingenieria-informatica/
Puebla,🏫 Instituto Tecnológico Superior de Teziutlán,IINF-2010-220,Escolarizada,Licenciatura,Ingeniería Informática,https://teziutlan.tecnm.mx,https://teziutlan.tecnm.mx/index.php/ingenieria-informatica/
Puebla,🏫 Instituto Tecnológico Superior de Teziutlán,IMCT-2010-229,Escolarizada,Licenciatura,Ingeniería Mecatrónica,https://teziutlan.tecnm.mx,https://teziutlan.tecnm.mx/index.php/ingenieria-mecatronica/
Puebla,🏫 Instituto Tecnológico Superior de Teziutlán,LTUR-2012-237,Escolarizada,Licenciatura,Licenciatura en Turismo,https://teziutlan.tecnm.mx,https://teziutlan.tecnm.mx/index.php/licenciatura-turismo/
Puebla,🏫 Instituto Tecnológico Superior de Tlatlauquitepec,COPU-2010-205,Escolarizada,Licenciatura,Contador Público,https://tlatlauquitepec.tecnm.mx,https://tlatlauquitepec.tecnm.mx/Contador%20P%C3%BAblico.html
Puebla,🏫 Instituto Tecnológico Superior de Tlatlauquitepec,ICIV-2010-208,Escolarizada,Licenciatura,Ingeniería Civil,https://tlatlauquitepec.tecnm.mx,https://tlatlauquitepec.tecnm.mx/Ing.%20Civil.html
Puebla,🏫 Instituto Tecnológico Superior de Tlatlauquitepec,IACU-2010-212,Escolarizada,Licenciatura,Ingeniería en Acuicultura,https://tlatlauquitepec.tecnm.mx,https://tlatlauquitepec.tecnm.mx/Ing.%20Acuicultura.html
Puebla,🏫 Instituto Tecnológico Superior de Tlatlauquitepec,IIAS-2010-221,Escolarizada,Licenciatura,Ingeniería en Innovación Agrícola Sustentable,https://tlatlauquitepec.tecnm.mx,https://tlatlauquitepec.tecnm.mx/Ing.%20Innovaci%C3%B3n%20Agr%C3%ADcola%20Sustentable.html
Puebla,🏫 Instituto Tecnológico Superior de Venustiano Carranza,IGEO-2010-218,Escolarizada,Licenciatura,Ingeniería en Geociencias,https://vcarranza.tecnm.mx,https://vcarranza.tecnm.mx/i/igeo.php
Puebla,🏫 Instituto Tecnológico Superior de Venustiano Carranza,IGEM-2009-201,No Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://vcarranza.tecnm.mx,https://www.vcarranza.tecnm.mx/i/isic_virtual.php
Puebla,🏫 Instituto Tecnológico Superior de Venustiano Carranza,IGEM-2009-201,Escolarizada,Licenciatura,Ingeniería en Gestión Empresarial,https://vcarranza.tecnm.mx,https://vcarranza.tecnm.mx/i/igem.php
Puebla,🏫 Instituto Tecnológico Superior de Venustiano Carranza,IIAL-2010-219,Escolarizada,Licenciatura,Ingeniería en Industrias Alimentarias,https://vcarranza.tecnm.mx,https://vcarranza.tecnm.mx/i/iial.php
Puebla,🏫 Instituto Tecnológico Superior de Venustiano Carranza,ISIC-2010-224,No Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://vcarranza.tecnm.mx,https://www.vcarranza.tecnm.mx/i/igem_virtual.php
Puebla,🏫 Instituto Tecnológico Superior de Venustiano Carranza,ISIC-2010-224,Escolarizada,Licenciatura,Ingeniería en Sistemas Computacionales,https://vcarranza.tecnm.mx,https://vcarranza.tecnm.mx/i/isic.php
